id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
70230,1e-05,wb-mon,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Backdoor,1
102362,9e-06,ptp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Backdoor,1
13084,0.001034,udp,dns,CON,2,2,146,178,2901.354085,31,29,564796.9375,688588.0625,0,0,0.008,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,1,0,0,0,2,2,0,Normal,0
15921,0.006207,tcp,ssh,FIN,32,24,3728,5474,8860.96343,31,29,4655389.0,6761398.5,7,7,0.200226,0.247773,12.705994,0.355108,255,782098437,2927803475,255,0.000774,0.000626,0.000148,117,228,0,0,1,0,2,1,1,1,0,0,0,1,3,0,Normal,0
89548,9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,2,2,13,0,0,0,3,9,0,Backdoor,1
55964,8e-06,egp,-,INT,2,0,180,0,125000.0003,254,0,90000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,9,9,9,10,0,0,0,9,10,0,Exploits,1
63775,1.520264,tcp,-,FIN,10,8,564,354,11.182268,254,252,2673.219971,1631.295532,2,1,168.918222,207.232719,13197.2216,353.187063,255,1303205819,2162897812,255,0.110845,0.033097,0.077748,56,44,0,0,1,1,1,1,1,1,0,0,0,19,1,0,Reconnaissance,1
120458,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
85090,0.282698,tcp,http,FIN,10,6,770,268,53.060155,254,252,19611.0332,6338.919922,2,1,29.419222,52.526199,1408.849738,72.921586,255,4227913776,1730324316,255,0.073532,0.020057,0.053475,77,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
16123,0.046296,tcp,ftp-data,FIN,6,8,320,1882,280.801794,31,29,46137.89453,284603.4063,1,2,9.195,6.544857,641.562721,15.731091,255,2369234678,2389061437,255,0.0006,0.00048,0.00012,53,235,0,0,3,0,4,1,1,4,0,0,0,3,3,0,Normal,0
119319,0.569059,tcp,http,FIN,10,6,1294,268,26.359305,254,252,16377.91504,3149.05835,2,1,63.133333,106.113203,3265.3051,182.593031,255,2745895345,4187928499,255,0.102224,0.038485,0.063739,129,45,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Worms,1
149546,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,26,26,13,30,0,0,0,27,30,0,Generic,1
57620,0.435898,tcp,http,FIN,10,6,1006,268,34.41172,254,252,16627.74219,4111.053223,2,1,42.315667,75.181203,2098.635242,103.148969,255,2967428236,679097116,255,0.106752,0.059983,0.046769,101,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Worms,1
81780,0.728258,tcp,http,FIN,10,8,832,1310,23.343375,62,252,8227.853516,12599.92969,1,2,8033.5559,10046.015,796051.8469,26333.848,255,112522219,4231847383,255,0.131438,0.048142,0.083296,83,164,1,138,4,1,4,4,4,4,0,0,25,5,4,0,Analysis,1
156759,0.205475,tcp,http,FIN,10,6,1314,268,73.001581,254,252,46059.12891,8721.255859,2,1,20.689778,33.332801,1183.326781,50.607621,255,2204486000,1990559986,255,0.096599,0.038805,0.057794,131,45,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Worms,1
70028,8e-06,sep,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
52380,1e-05,udp,-,INT,2,0,630,0,100000.0025,254,0,252000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,315,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
71262,9e-06,uti,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,3,4,0,Backdoor,1
122425,3e-06,ipv6-frag,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,4,7,0,Analysis,1
165004,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,18,17,0,Generic,1
109361,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,4,5,0,Analysis,1
95603,0.885775,tcp,http,FIN,10,6,1308,268,16.934322,254,252,10639.27051,2023.087036,2,1,96.070222,153.965,5561.929748,265.488594,255,3213129768,882263735,255,0.204826,0.115944,0.088882,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
154682,1.092952,tcp,http,FIN,10,8,1308,354,15.554205,254,252,8622.519531,2269.083984,2,1,121.330222,140.882578,6318.297942,237.225109,255,2195247902,1999264189,255,0.189132,0.106751,0.082381,131,44,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Worms,1
139814,4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,50,2,50,50,22,50,0,0,0,50,50,0,Generic,1
103224,3.800207,tcp,http,FIN,50,238,2524,308576,75.522204,254,252,5208.137695,646870.0625,2,117,77.555242,15.706687,3865.544473,1798.461159,255,131430415,4138272602,255,0.160209,0.092305,0.067904,50,1297,1,149237,2,1,1,1,1,1,0,0,1,1,1,0,Worms,1
114191,1.197221,tcp,-,FIN,12,8,1226,740,15.870085,254,252,7510.726562,4330.027344,3,2,103.645088,150.604859,5326.941099,216.331609,255,52622994,2729911539,255,0.267573,0.142984,0.124589,102,93,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
108529,9e-06,xns-idp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
99179,0.778949,tcp,-,FIN,10,8,564,354,21.824278,254,252,5217.286133,3183.7771,2,1,81.541778,103.88943,5937.12626,139.796547,255,3924174051,1975434492,255,0.118825,0.051715,0.06711,56,44,0,0,1,1,2,1,1,1,0,0,0,1,5,0,Reconnaissance,1
85253,0.428563,tcp,-,FIN,10,8,558,354,39.667447,254,252,9389.517578,5786.780273,2,1,43.632556,54.229715,2996.863497,105.066828,255,2701249193,3016292404,255,0.095924,0.04895,0.046974,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
92373,6e-06,snp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,6,4,4,13,0,0,0,8,9,0,DoS,1
116336,12.853813,ospf,-,INT,42,0,2184,0,3.189715,254,0,1326.921387,0.0,0,0,313.507625,0.0,340.910781,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,4,1,0,Analysis,1
70388,0.34423,tcp,http,FIN,14,6,8682,268,55.195655,254,252,187363.1094,5205.821777,4,1,22.991154,57.665398,1463.216174,74.324578,255,2719976081,817573303,255,0.135405,0.055896,0.079509,620,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Worms,1
84352,0.42741,tcp,-,FIN,20,8,17310,354,63.171193,254,252,307807.5,5802.391113,7,1,21.062895,58.112145,1669.550377,77.362398,255,3435125113,1143347212,255,0.075653,0.020621,0.055032,866,44,0,0,3,1,2,1,1,3,0,0,0,2,3,0,Fuzzers,1
61091,0.223749,tcp,http,FIN,10,6,1308,268,67.039407,254,252,42118.625,8008.974609,2,1,23.364,42.921,1447.381706,70.750062,255,1517409605,1600178742,255,0.015213,0.00914,0.006073,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
161428,1.060765,tcp,-,FIN,10,6,2716,268,14.140738,254,252,18439.52148,1689.346802,2,1,112.748111,192.100203,6314.926973,316.376,255,4268342790,2812249251,255,0.1712,0.100255,0.070945,272,45,0,0,6,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
59153,5e-06,leaf-1,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,7,0,0,0,2,5,0,DoS,1
111596,1e-05,wsn,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Analysis,1
61359,1e-05,udp,-,INT,2,0,808,0,100000.0025,254,0,323200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,404,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Worms,1
62260,0.389659,tcp,http,FIN,10,6,914,268,38.495198,254,252,16896.82617,4598.893066,2,1,43.295444,71.681203,3377.77955,140.955688,255,3183778058,1489903327,255,0.047877,0.024462,0.023415,91,45,1,0,1,1,15,1,1,22,0,0,1,15,1,0,Exploits,1
94468,1e-05,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,3,2,1,4,0,0,0,2,5,0,Fuzzers,1
88622,3.56162,tcp,http,FIN,46,232,2356,308324,77.773597,254,252,5177.419434,689564.875,2,114,79.147109,14.772078,3857.042563,1845.559132,255,2680626361,288417592,255,0.174476,0.109683,0.064793,51,1329,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Worms,1
126578,9e-06,udp,-,INT,2,0,336,0,111111.1072,254,0,149333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,168,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
111253,0.376445,tcp,http,FIN,10,6,942,268,39.846459,254,252,18021.22461,4760.32373,2,1,39.110889,62.617199,2191.516751,100.876063,255,1720183693,1780679055,255,0.116054,0.063349,0.052705,94,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
118751,0.384412,tcp,-,FIN,10,6,710,268,39.020635,254,252,13298.23242,4661.665039,2,1,39.394667,64.134602,1939.207842,87.728609,255,849627249,698444522,255,0.096158,0.063731,0.032427,71,45,0,0,2,1,19,1,1,1,0,0,0,3,1,0,Shellcode,1
58736,0.233622,sctp,-,CON,2,2,152,82,12.841256,254,60,2602.494629,1403.977417,0,0,0.002,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,76,41,0,0,1,0,1,1,1,1,0,0,0,3,1,0,Backdoor,1
107299,0.210506,tcp,-,FIN,10,6,892,268,71.256874,254,252,30516.94336,8512.821289,2,1,21.679,40.727801,1164.91016,69.860352,255,4179880960,3102474773,255,0.061543,0.006858,0.054685,89,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
93986,1e-06,udp,-,INT,2,0,236,0,1000000.003,254,0,944000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,118,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
164694,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,17,17,17,26,0,0,0,17,26,0,Generic,1
95518,2e-06,udp,-,INT,2,0,808,0,500000.0013,254,0,1616000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,404,0,0,0,4,2,1,1,1,1,0,0,0,3,1,0,Worms,1
49817,4e-06,udp,-,INT,2,0,298,0,250000.0006,254,0,298000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,149,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
123392,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,13,13,8,26,0,0,0,13,26,0,Generic,1
105039,0.316415,tcp,http,FIN,10,6,1308,268,47.406095,254,252,29783.66992,5663.448242,2,1,35.079,52.083801,1845.402675,71.377648,255,3413250837,2068889407,255,0.136028,0.05599,0.080038,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
90136,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,6,0,0,0,3,4,0,Backdoor,1
79268,0.966311,tcp,http,FIN,10,6,1302,268,15.522953,254,252,9702.880859,1854.475464,2,1,107.283111,180.875,6084.155023,323.502469,255,4039653977,854448978,255,0.18288,0.061931,0.120949,130,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Worms,1
90017,9e-06,aris,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,2,2,2,13,0,0,0,2,9,0,Backdoor,1
69316,1.1e-05,udp,-,INT,2,0,630,0,90909.0902,254,0,229090912.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,315,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
129878,1.636358,tcp,http,FIN,10,8,1292,354,10.388925,254,252,5685.797363,1515.560791,2,1,181.817556,209.429578,10278.5057,338.096344,255,2997885010,1505443127,255,0.18885,0.11366,0.07519,129,44,1,0,1,1,2,1,1,1,0,0,1,1,1,0,Worms,1
75182,4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Reconnaissance,1
85914,2e-06,rdp,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Backdoor,1
148318,9e-06,ipcomp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,8,0,0,0,4,7,0,DoS,1
44415,0.830155,tcp,-,FIN,10,8,534,354,20.478103,254,252,4635.278809,2987.393799,2,1,92.239444,106.201711,5390.738661,163.485688,255,2348927130,3103654395,255,0.140932,0.085926,0.055006,53,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
112014,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,3,2,0,Backdoor,1
83272,5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,Fuzzers,1
85036,0.478291,tcp,-,FIN,10,6,590,268,31.36166,254,252,8881.62207,3746.673096,2,1,51.130889,82.242203,2738.950663,141.461281,255,1137777444,3130828187,255,0.150767,0.067071,0.083696,59,45,0,0,3,1,2,1,1,3,0,0,0,2,3,0,Fuzzers,1
105042,0.672336,tcp,-,FIN,10,8,564,354,25.284977,254,252,6044.59668,3688.63208,2,1,74.704,90.127711,5531.270667,138.113359,255,3989997362,1360346884,255,0.058911,0.028771,0.03014,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
160226,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,16,33,0,0,0,33,33,0,Generic,1
69568,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
41423,0.84344,tcp,ftp,FIN,12,12,576,682,27.269278,254,252,5008.062012,5937.588867,3,4,76.676364,71.114906,4167.42293,111.784781,255,1337902498,487039684,255,0.091374,0.060521,0.030853,48,57,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Normal,0
85463,9e-06,chaos,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,10,0,0,0,2,10,0,Backdoor,1
74691,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,14,6,0,Analysis,1
81748,7e-06,fire,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,5,5,10,0,0,0,6,8,0,Backdoor,1
63936,1.31423,tcp,-,FIN,10,8,590,354,12.935331,254,252,3232.311035,1887.036621,2,1,141.847778,167.887422,8208.297714,257.297563,255,4264923462,412960878,255,0.190382,0.139009,0.051373,59,44,0,0,5,1,2,1,1,5,0,0,0,10,5,0,Fuzzers,1
158131,1.518915,tcp,http,FIN,10,8,1296,354,11.192199,254,252,6146.492676,1632.744385,2,1,160.714556,206.044719,10443.95764,274.506031,255,2999602937,1857120492,255,0.167342,0.076601,0.090741,130,44,1,0,3,1,1,1,1,1,0,0,1,1,1,0,Worms,1
124477,9e-06,cpnx,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,3,3,0,DoS,1
4143,0.387369,tcp,-,FIN,28,30,4656,3080,147.146517,31,29,92728.11719,61502.08203,7,7,14.335519,13.337552,777.17217,19.571807,255,1267494205,3517287425,255,0.001727,0.000577,0.00115,166,103,0,0,8,0,6,1,1,5,0,0,0,7,14,0,Normal,0
97300,1e-05,udp,-,INT,2,0,704,0,100000.0025,254,0,281600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,352,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
51356,0.630271,tcp,-,FIN,10,8,564,354,26.972524,254,252,6448.02002,3934.815186,2,1,70.030111,88.515859,5427.291834,140.489781,255,3862116895,2493771287,255,0.050736,0.005985,0.044751,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
56263,11.758444,ospf,-,INT,20,0,900,0,1.61586,254,0,581.709656,0.0,0,0,618.8655,0.0,687.394563,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Analysis,1
93644,8e-06,udp,-,INT,2,0,312,0,125000.0003,254,0,156000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,156,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
137034,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Analysis,1
104520,8e-06,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,10,2,3,4,2,7,0,0,0,4,7,0,Fuzzers,1
73442,0.365128,tcp,-,FIN,10,6,642,268,41.081483,254,252,12664.05176,4907.867676,2,1,38.226778,62.420199,2051.528452,95.799273,255,992918878,480876375,255,0.081563,0.053024,0.028539,64,45,0,0,18,1,6,3,2,18,0,0,0,6,18,0,Normal,0
59782,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,DoS,1
53976,7.224219,ospf,-,REQ,22,0,2376,0,2.906889,254,0,2511.551758,0.0,0,0,370.975969,0.0,394.102156,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,Exploits,1
123636,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,6,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
134312,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,20,20,11,34,0,0,0,20,34,0,Generic,1
6381,0.001033,udp,dns,CON,2,2,130,162,2904.162775,31,29,503388.2188,627299.1875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,1,1,1,0,0,0,5,2,0,Normal,0
71740,0.662241,tcp,-,FIN,10,8,564,354,25.670414,254,252,6136.73877,3744.860352,2,1,73.582333,93.25343,5410.18089,136.403125,255,709740245,1894412695,255,0.054781,0.008209,0.046572,56,44,0,0,2,1,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
115066,9e-06,udp,-,INT,2,0,250,0,111111.1072,254,0,111111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,125,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
61495,1.444787,tcp,ftp,FIN,12,14,586,5770,17.303588,62,252,2978.98584,29668.04102,3,5,131.344267,99.033767,7011.010696,6087.932574,255,892215153,735821350,255,0.255301,0.140665,0.114636,49,412,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
96189,0.57716,tcp,http,FIN,10,8,812,1064,29.454571,62,252,10132.37207,12904.56738,2,2,64.128889,62.41157,3120.779064,107.659609,255,796543356,3690306286,255,0.140413,0.075707,0.064706,81,133,1,130,5,1,2,2,2,5,0,0,4,3,5,0,Normal,0
50950,9e-06,merit-inp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,DoS,1
51757,9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,17,2,5,1,1,13,0,0,0,7,14,0,Fuzzers,1
94098,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,2,2,8,0,0,0,4,6,0,Backdoor,1
93627,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,3,3,12,0,0,0,4,9,0,Reconnaissance,1
23031,0.001055,udp,dns,CON,2,2,130,162,2843.601894,31,29,492891.0,614218.0,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,1,1,2,0,0,0,2,1,0,Normal,0
98982,0.815116,tcp,-,FIN,10,6,498,268,18.402289,254,252,4406.734863,2198.460205,2,1,90.483111,148.056203,5079.643529,254.105031,255,1568568787,2969297015,255,0.188443,0.074823,0.11362,50,45,0,0,1,1,2,1,1,1,0,0,0,1,4,0,Shellcode,1
131789,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,19,18,18,21,0,0,0,20,20,0,Generic,1
114537,1e-06,udp,-,INT,2,0,240,0,1000000.003,254,0,960000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,3,2,1,1,1,1,0,0,0,3,1,0,Shellcode,1
139321,0.477325,tcp,-,FIN,10,8,484,354,35.615147,254,252,7307.390137,5195.621582,2,1,52.943,60.79357,3617.950046,104.023531,255,3222565043,757711879,255,0.09161,0.051761,0.039849,48,44,0,0,10,1,3,3,1,10,0,0,0,3,10,0,Fuzzers,1
71492,0.231492,tcp,http,FIN,10,6,622,268,64.797056,62,252,19352.7207,7741.088379,2,1,25.721333,32.5274,1285.874834,53.953789,255,1702635777,2245180096,255,0.088727,0.045996,0.042731,62,45,1,0,1,1,1,1,1,1,0,0,1,23,1,0,Backdoor,1
84808,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,Backdoor,1
52261,9e-06,il,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,7,0,0,0,1,6,0,Reconnaissance,1
100846,3.911763,tcp,http,FIN,12,12,1252,2144,5.879702,62,252,2347.790527,4020.693604,3,3,355.519551,348.757375,23382.07711,682.11225,255,2096874480,3853068414,255,0.155203,0.075431,0.079772,104,179,1,233472,1,1,1,1,1,2,0,0,4,1,1,0,Worms,1
87135,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,2,1,1,1,0,0,0,1,3,0,Reconnaissance,1
